timestamp,traffic_type,type,direction,harq,prbs,tb_len,mod,rv_idx,cr,retx,crc_ok,snr,mcs,format,total_len
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,15.0,8.0,1793.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,1793.0
1900-01-01 11:54:43.522,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,1.0,16.0,4992.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,4992.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,2.0,32.0,7172.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7172.0
1900-01-01 11:54:43.522,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.522,eMBB,MAC,DL,11.0,,,,,,0.0,,,10.0,,
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,4.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,5.0,32.0,7172.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7172.0
1900-01-01 11:54:43.522,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,6.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,7.0,16.0,4612.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,4612.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,8.0,8.0,1793.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,1793.0
1900-01-01 11:54:43.522,eMBB,PUSCH,UL,11.0,2.0,92.0,4.0,0.0,,1.0,,,10.0,,92.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,10.0,24.0,7046.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,7046.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,11.0,8.0,2304.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,2304.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,12.0,24.0,5379.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,5379.0
1900-01-01 11:54:43.522,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,14.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.522,eMBB,MAC,DL,12.0,,,,,,0.0,,,14.0,,
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,15.0,16.0,4992.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,4992.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,0.0,8.0,1793.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,1793.0
1900-01-01 11:54:43.522,eMBB,PUSCH,UL,12.0,24.0,1569.0,6.0,0.0,,1.0,,,14.0,,1569.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,2.0,24.0,7429.0,8.0,0.0,,0.0,0.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,3.0,16.0,4992.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,4992.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,4.0,16.0,3585.0,8.0,0.0,,0.0,0.0,-56.34,23.0,,3585.0
1900-01-01 11:54:43.522,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,6.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.522,eMBB,MAC,DL,13.0,,,,,,0.0,,,11.0,,
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,7.0,8.0,2433.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,2433.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,8.0,16.0,3585.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,3585.0
1900-01-01 11:54:43.522,eMBB,PUSCH,UL,13.0,2.0,101.0,6.0,0.0,,1.0,,,11.0,,101.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,10.0,16.0,4992.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,4992.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,2.0,32.0,7429.0,8.0,2.0,,1.0,1.0,-56.34,31.0,,7429.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,11.0,32.0,7172.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7172.0
1900-01-01 11:54:43.522,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,13.0,16.0,4992.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,4992.0
1900-01-01 11:54:43.522,eMBB,MAC,DL,14.0,,,,,,0.0,,,13.0,,
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,4.0,16.0,3585.0,8.0,2.0,,1.0,1.0,-56.34,31.0,,3585.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,14.0,32.0,7172.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7172.0
1900-01-01 11:54:43.537,eMBB,PUSCH,UL,14.0,13.0,768.0,6.0,0.0,,1.0,,,13.0,,768.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,0.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,1.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,3.0,24.0,5379.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,5379.0
1900-01-01 11:54:43.537,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,6.0,8.0,2433.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,2433.0
1900-01-01 11:54:43.537,eMBB,MAC,DL,15.0,,,,,,0.0,,,11.0,,
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,7.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,8.0,24.0,5379.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,5379.0
1900-01-01 11:54:43.537,eMBB,PUSCH,UL,15.0,2.0,101.0,6.0,0.0,,1.0,,,11.0,,101.0
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,10.0,8.0,2433.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,2433.0
1900-01-01 11:54:43.537,eMBB,MAC,DL,0.0,,,,,,0.0,,,11.0,,
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,11.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,12.0,8.0,1793.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,1793.0
1900-01-01 11:54:43.537,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,14.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
